"V1","V2"
-25.412157646842,-22.1223631243642
-14.9169141320905,5.35674829961853
-14.8411004552525,4.93581398693771
-14.8562107073241,5.10935517233703
-14.2308394497414,2.68493494652568
-19.502689364383,48.4300986703762
-27.7736966302709,38.8891359139011
-21.0083379009767,47.4197436179445
-20.3047223729115,47.5266142280445
-28.8468209162799,44.7058284048253
-28.1986527196091,47.8163530327458
-29.3556817973723,46.2337995173587
-29.039152555075,47.3868862889552
-1.82008520898547,51.8703917166192
-40.2415730897745,-14.5226760920529
-25.2850318675149,11.120199038406
-26.5037354649829,10.9717139326347
-26.4896050391402,11.7556443346783
-26.8091420472999,13.0303164822439
-27.3131414160999,12.5124552353839
-19.424735302562,20.8041095848785
-14.8247151226717,18.1675519803002
23.0940897646234,-0.761879939608908
23.5670597976865,-0.358129130265653
25.4875294683598,0.9525230421562
25.4027790922221,0.404039288624674
25.9612684255149,0.760108163154802
31.5616882466633,31.8633436885913
26.2982667878565,-0.165492660206585
-23.120178693302,-4.27948113593688
39.6783918176531,32.5919897101742
40.3668235420382,31.859097742284
39.4022793361334,33.1898394635987
20.9297126793188,7.98821208356982
5.22328117548713,9.96698552831965
19.0352500689012,33.7373033618644
-7.72179379896468,50.9711925392599
20.0683710448618,34.4863117426134
20.374734047614,35.2291506868996
-17.4820516776646,-8.78234822769535
24.606319091231,37.0258383866156
24.3028703485569,37.9169142642644
24.5136702915831,37.4575065444971
25.2563855827418,37.8471911635858
19.3398033426051,40.0870696709002
-34.1791513730701,-29.8956371286921
-35.9966248719991,-28.6188511756237
-36.7331971111461,-30.1876322837423
-32.6862898953637,-34.1304387516167
-32.9030861528256,-31.8706458132364
-31.5025859614642,-34.271793679862
-34.5060058861155,-27.7944620934985
-35.8762828055435,-31.0598437915364
-37.3612192789067,-32.0906905446228
-33.7959585493452,-33.4445312705776
-36.3502532635192,-27.5984081959281
-34.0027881116188,-30.9229150835897
-22.6181852263583,-39.0959939560806
-23.7087718128889,-38.4691367242887
-23.4712609850941,-40.5900336854173
-24.589363426725,-41.3637240200151
-23.3074801209957,-43.2324780247473
-23.6945221358343,-43.0316343939304
-22.7874767243794,-43.2308335297117
-22.5416587681836,-42.8057775564968
-22.2574927998706,-43.8055089968551
-22.0344997403247,-40.3965642651141
-21.9274950182012,-42.2683387424308
-21.972316309044,-43.4011828032632
-23.8211748203718,-40.954493808909
6.4379746073588,29.681474584567
5.4780628042356,31.2856534775784
-12.6186091089016,-18.0675909138995
-41.9131507168636,35.0056250921256
-40.1960445720186,36.5411452304086
-34.8853079127448,37.234828175984
-33.2313012770373,36.4992006525393
-34.013258757007,36.2524500764876
-19.8282122953236,47.3608604520702
-4.3730625563892,50.7060085645704
-13.5154551036995,34.7436511788013
43.1895061827832,21.5571259507822
-19.6419198432273,5.28769138670531
-19.9680990886835,5.05549214870195
-41.5824577245071,-15.2414401718016
4.32198897708669,13.0649915879314
5.21565131758934,12.2527638813967
5.53616564593797,13.1613072228009
-0.708255314296971,6.20887058385659
-0.477037098765825,5.24528198910387
-1.21085727748581,8.38816977117907
-3.13955465477503,9.05176607044087
-1.84908069319338,9.68431058046047
-0.0198996278088788,9.51334691696934
-0.879841256322828,9.16224616074964
-1.6797315555165,7.65469712708268
-0.616641818909371,6.91100232478603
-1.50131805891325,9.16233803927271
-2.5193872732129,8.9517780146224
-0.576826052757882,7.03282488726156
